Date,Close
6/12/2018 16:00:00,466.3
6/13/2018 16:00:00,457.3
6/14/2018 16:00:00,460.44
6/15/2018 16:00:00,462.01
6/18/2018 16:00:00,468.46
6/19/2018 16:00:00,469.22
6/20/2018 16:00:00,465.5
6/21/2018 16:00:00,463.16
6/22/2018 16:00:00,469.94
6/25/2018 16:00:00,454.17
6/26/2018 16:00:00,461.7
6/27/2018 16:00:00,457.24
6/28/2018 16:00:00,428.36
6/29/2018 16:00:00,431.37
7/2/2018 16:00:00,442.82
7/3/2018 13:00:00,448.95
7/5/2018 16:00:00,448.02
7/6/2018 16:00:00,451.04
7/9/2018 16:00:00,463.89
7/10/2018 16:00:00,454.21
7/11/2018 16:00:00,457.18
7/12/2018 16:00:00,459.05
7/13/2018 16:00:00,457.21
7/16/2018 16:00:00,452.06
7/17/2018 16:00:00,452.54
7/18/2018 16:00:00,453.58
7/19/2018 16:00:00,454.83
7/20/2018 16:00:00,451.19
7/23/2018 16:00:00,456.59
7/24/2018 16:00:00,449.48
7/25/2018 16:00:00,451.63
7/26/2018 16:00:00,446.76
7/27/2018 16:00:00,472.3
7/30/2018 16:00:00,465.47
7/31/2018 16:00:00,433.66
8/1/2018 16:00:00,442.63
8/2/2018 16:00:00,460.38
8/3/2018 16:00:00,463.27
8/6/2018 16:00:00,475.25
8/7/2018 16:00:00,478.02
8/8/2018 16:00:00,487.57
8/9/2018 16:00:00,487.68
8/10/2018 16:00:00,485.47
8/13/2018 16:00:00,484.66
8/14/2018 16:00:00,493.32
8/15/2018 16:00:00,525.89
8/16/2018 16:00:00,502.7
8/17/2018 16:00:00,510.44
8/20/2018 16:00:00,515.75
8/21/2018 16:00:00,518.9
8/22/2018 16:00:00,523.58
8/23/2018 16:00:00,518.04
8/24/2018 16:00:00,520.71
8/27/2018 16:00:00,495.6
8/28/2018 16:00:00,494.09
8/29/2018 16:00:00,487.65
8/30/2018 16:00:00,483.99
8/31/2018 16:00:00,475.18
9/4/2018 16:00:00,477.49
9/5/2018 16:00:00,477.88
9/6/2018 16:00:00,481.05
9/7/2018 16:00:00,482.03
9/10/2018 16:00:00,489.12
9/11/2018 16:00:00,488.23
9/12/2018 16:00:00,494.77
9/13/2018 16:00:00,495.94
9/14/2018 16:00:00,491.56
9/17/2018 16:00:00,488.32
9/18/2018 16:00:00,491.49
9/19/2018 16:00:00,490.6
9/20/2018 16:00:00,480.1
9/21/2018 16:00:00,467.37
9/24/2018 16:00:00,465.89
9/25/2018 16:00:00,465.62
9/26/2018 16:00:00,467.91
9/27/2018 16:00:00,465.4
9/28/2018 16:00:00,454.52
10/1/2018 16:00:00,446.97
10/2/2018 16:00:00,436.37
10/3/2018 16:00:00,436.44
10/4/2018 16:00:00,447.77
10/5/2018 16:00:00,449.36
10/8/2018 16:00:00,448.56
10/9/2018 16:00:00,447.09
10/10/2018 16:00:00,434.21
10/11/2018 16:00:00,433.93
10/12/2018 16:00:00,435.71
10/15/2018 16:00:00,431.74
10/16/2018 16:00:00,433.95
10/17/2018 16:00:00,429.85
10/18/2018 16:00:00,431.73
10/19/2018 16:00:00,428.54
10/22/2018 16:00:00,431.19
10/23/2018 16:00:00,434.29
10/24/2018 16:00:00,413
10/25/2018 16:00:00,423.88
10/26/2018 16:00:00,438.38
10/29/2018 16:00:00,440.87
10/30/2018 16:00:00,461.77
10/31/2018 16:00:00,460.33
11/1/2018 16:00:00,472.62
11/2/2018 16:00:00,476.39
11/5/2018 16:00:00,469.65
11/6/2018 16:00:00,474.15
11/7/2018 16:00:00,477.49
11/8/2018 16:00:00,478.3
11/9/2018 16:00:00,490.76
11/12/2018 16:00:00,489.67
11/13/2018 16:00:00,484.82
11/14/2018 16:00:00,479.32
11/15/2018 16:00:00,472.3
11/16/2018 16:00:00,472.76
11/19/2018 16:00:00,465.87
11/20/2018 16:00:00,461.63
11/21/2018 16:00:00,471.26
11/23/2018 13:00:00,471.42
11/26/2018 16:00:00,466.02
11/27/2018 16:00:00,473.45
11/28/2018 16:00:00,490.52
11/29/2018 16:00:00,482.56
11/30/2018 16:00:00,473.21
12/3/2018 16:00:00,475.38
12/4/2018 16:00:00,468.35
12/6/2018 16:00:00,469.94
12/7/2018 16:00:00,467.43
12/10/2018 16:00:00,475.15
12/11/2018 16:00:00,472.35
12/12/2018 16:00:00,471.31
12/13/2018 16:00:00,472.73
12/14/2018 16:00:00,457.83
12/17/2018 16:00:00,443.5
12/18/2018 16:00:00,443.8
12/19/2018 16:00:00,427.05
12/20/2018 16:00:00,400.77
12/21/2018 16:00:00,394.42
12/24/2018 13:00:00,385.84
12/26/2018 16:00:00,405.72
12/27/2018 16:00:00,414.55
12/28/2018 16:00:00,424.19
12/31/2018 16:00:00,431.79
1/2/2019 16:00:00,443.36
1/3/2019 16:00:00,439.45
1/4/2019 16:00:00,455
1/7/2019 16:00:00,485.15
1/8/2019 16:00:00,497.37
1/9/2019 16:00:00,498.48
1/10/2019 16:00:00,509.62
1/11/2019 16:00:00,506.95
1/14/2019 16:00:00,501.99
1/15/2019 16:00:00,514.49
1/16/2019 16:00:00,514.82
1/17/2019 16:00:00,517.66
1/18/2019 16:00:00,513.24
1/22/2019 16:00:00,520.08
1/23/2019 16:00:00,521.37
1/24/2019 16:00:00,533.39
1/25/2019 16:00:00,543.37
1/28/2019 16:00:00,532
1/29/2019 16:00:00,530.06
1/30/2019 16:00:00,532.98
1/31/2019 16:00:00,529.61
2/1/2019 16:00:00,527.2
2/4/2019 16:00:00,527.92
2/5/2019 16:00:00,526.65
2/6/2019 16:00:00,526.06
2/7/2019 16:00:00,585.78
2/8/2019 16:00:00,582.77
2/11/2019 16:00:00,603.36
2/12/2019 16:00:00,593.66
2/13/2019 16:00:00,599.62
2/14/2019 16:00:00,604.43
2/15/2019 16:00:00,605.89
2/19/2019 16:00:00,599.46
2/20/2019 16:00:00,597.74
2/21/2019 16:00:00,601.19
2/22/2019 16:00:00,600.22
2/25/2019 16:00:00,596.66
2/26/2019 16:00:00,599.5
2/27/2019 16:00:00,599.28
2/28/2019 16:00:00,607.53
3/1/2019 16:00:00,611.63
3/4/2019 16:00:00,618.85
3/5/2019 16:00:00,616.01
3/6/2019 16:00:00,613.41
3/7/2019 16:00:00,609.53
3/8/2019 16:00:00,616.44
3/11/2019 16:00:00,616.88
3/12/2019 16:00:00,630.99
3/13/2019 16:00:00,637.07
3/14/2019 16:00:00,642.39
3/15/2019 16:00:00,639
3/18/2019 16:00:00,655.8
3/19/2019 16:00:00,665.86
3/20/2019 16:00:00,665.79
3/21/2019 16:00:00,670.45
3/22/2019 16:00:00,671.46
3/25/2019 16:00:00,676.77
3/26/2019 16:00:00,688.82
3/27/2019 16:00:00,697.87
3/28/2019 16:00:00,702.51
3/29/2019 16:00:00,710.31
4/1/2019 16:00:00,705.74
4/2/2019 16:00:00,704.8
4/3/2019 16:00:00,705.64
4/4/2019 16:00:00,703.38
4/5/2019 16:00:00,708.37
4/8/2019 16:00:00,714.68
4/9/2019 16:00:00,710.67
4/10/2019 16:00:00,718.85
4/11/2019 16:00:00,707.53
4/12/2019 16:00:00,712.44
4/15/2019 16:00:00,712.27
4/16/2019 16:00:00,706.48
4/17/2019 16:00:00,688.21
4/18/2019 16:00:00,700
4/22/2019 16:00:00,701.67
